0.000000000000000000e+00
1.000000000000000000e+01
0.000000000000000000e+00
1.503090000000000000e+05
2.460000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.300000000000000000e+01
2.900000000000000000e+01
1.030000000000000000e+02
1.170000000000000000e+02
1.010000000000000000e+02
1.000000000000000000e+02
7.300000000000000000e+01
0.000000000000000000e+00
