0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.000000000000000000e+00
2.900000000000000000e+01
4.100000000000000000e+01
9.700000000000000000e+01
1.530000000000000000e+02
6.750000000000000000e+02
5.074000000000000000e+03
1.702600000000000000e+04
1.047600000000000000e+04
0.000000000000000000e+00
