9.547383309759547437e-03
3.509075943334921850e-03
9.013745962592955088e-03
1.957783641160949772e-02
2.651247348752651389e-02
4.357232704402515949e-02
8.818897637795275468e-02
2.059053272926105183e-01
3.713321215268761133e-01
